timestamp,temperature_C,wind_speed_mps,solar_radiation_Wm2,air_pressure_Pa
2023-05-31 15:00:00,31.62,5.21,471.8,97.91
2023-05-31 16:00:00,30.63,5.7,268.25,97.91
2023-05-31 17:00:00,29.17,5.95,95.38,97.96
2023-05-31 18:00:00,27.36,5.2,13.57,98.01
2023-05-31 19:00:00,25.9,4.49,0.0,98.07
2023-05-31 20:00:00,24.99,3.93,0.0,98.12
2023-05-31 21:00:00,24.32,3.51,0.0,98.18
2023-05-31 22:00:00,23.75,3.12,0.0,98.19
2023-05-31 23:00:00,23.22,2.83,0.0,98.18
2023-06-01 00:00:00,22.77,2.8,0.0,98.15
2023-06-01 01:00:00,22.36,2.81,0.0,98.13
2023-06-01 02:00:00,21.9,2.44,0.0,98.09
2023-06-01 03:00:00,21.46,2.06,0.0,98.07
2023-06-01 04:00:00,21.11,1.91,0.08,98.06
2023-06-01 05:00:00,21.85,2.22,40.95,98.08
2023-06-01 06:00:00,24.29,2.69,163.45,98.1
2023-06-01 07:00:00,27.29,2.5,292.6,98.12
2023-06-01 08:00:00,29.9,1.64,250.6,98.11
2023-06-01 09:00:00,31.82,0.13,306.95,98.09
2023-06-01 10:00:00,33.74,1.44,497.73,98.08
2023-06-01 11:00:00,35.09,2.39,740.83,98.03
2023-06-01 12:00:00,35.84,2.92,922.1,97.92
2023-06-01 13:00:00,36.22,3.27,868.38,97.82
2023-06-01 14:00:00,36.24,3.27,662.42,97.75
2023-06-01 15:00:00,35.78,3.09,539.08,97.7
2023-06-01 16:00:00,34.87,3.08,339.27,97.69
2023-06-01 17:00:00,33.46,3.32,142.55,97.72
2023-06-01 18:00:00,31.0,3.27,15.45,97.78
2023-06-01 19:00:00,29.41,4.83,0.0,97.86
2023-06-01 20:00:00,28.14,5.87,0.0,97.92
2023-06-01 21:00:00,26.86,5.97,0.0,97.96
2023-06-01 22:00:00,25.78,5.65,0.0,98.01
2023-06-01 23:00:00,24.89,4.98,0.0,98.0
2023-06-02 00:00:00,24.11,4.09,0.0,97.94
2023-06-02 01:00:00,23.53,3.47,0.0,97.89
2023-06-02 02:00:00,23.33,3.42,0.0,97.88
2023-06-02 03:00:00,23.21,3.41,0.0,97.89
2023-06-02 04:00:00,22.92,3.33,0.0,97.91
2023-06-02 05:00:00,22.99,3.71,44.3,97.94
2023-06-02 06:00:00,24.91,4.3,195.15,97.99
2023-06-02 07:00:00,27.96,4.24,352.2,98.03
2023-06-02 08:00:00,30.71,3.83,611.97,98.06
2023-06-02 09:00:00,32.38,3.38,801.15,98.06
2023-06-02 10:00:00,33.74,3.16,913.62,98.03
2023-06-02 11:00:00,34.85,3.35,942.95,97.97
2023-06-02 12:00:00,35.66,3.79,935.38,97.88
2023-06-02 13:00:00,36.06,4.25,853.4,97.79
2023-06-02 14:00:00,36.04,4.66,710.38,97.72
2023-06-02 15:00:00,35.48,5.01,528.67,97.69
2023-06-02 16:00:00,34.4,5.1,334.88,97.69
2023-06-02 17:00:00,33.11,4.93,141.4,97.73
2023-06-02 18:00:00,31.13,3.61,14.38,97.78
2023-06-02 19:00:00,29.58,3.24,0.0,97.86
2023-06-02 20:00:00,28.75,3.17,0.0,97.91
2023-06-02 21:00:00,27.82,2.84,0.0,97.92
2023-06-02 22:00:00,27.0,2.56,0.0,97.9
2023-06-02 23:00:00,26.25,2.4,0.0,97.86
2023-06-03 00:00:00,25.55,2.33,0.0,97.84
2023-06-03 01:00:00,24.93,2.31,0.0,97.82
2023-06-03 02:00:00,24.33,2.29,0.0,97.81
2023-06-03 03:00:00,23.82,2.26,0.0,97.82
2023-06-03 04:00:00,23.35,2.23,0.0,97.86
2023-06-03 05:00:00,23.95,2.5,51.1,97.91
2023-06-03 06:00:00,25.97,3.14,218.98,97.97
2023-06-03 07:00:00,29.43,3.94,411.92,98.02
2023-06-03 08:00:00,31.82,5.07,603.33,98.06
2023-06-03 09:00:00,33.42,5.64,782.15,98.07
2023-06-03 10:00:00,34.85,5.79,885.03,98.06
2023-06-03 11:00:00,35.99,5.77,944.75,98.02
2023-06-03 12:00:00,36.94,5.77,942.8,97.96
2023-06-03 13:00:00,37.41,5.83,858.55,97.88
2023-06-03 14:00:00,37.47,5.74,715.12,97.82
2023-06-03 15:00:00,37.15,5.42,527.58,97.79
2023-06-03 16:00:00,36.31,4.99,319.5,97.78
2023-06-03 17:00:00,34.74,3.94,132.38,97.79
2023-06-03 18:00:00,31.05,2.56,13.77,97.82
2023-06-03 19:00:00,29.12,2.76,0.0,97.88
2023-06-03 20:00:00,28.3,2.82,0.0,97.91
2023-06-03 21:00:00,27.66,2.76,0.0,97.91
2023-06-03 22:00:00,27.14,2.59,0.0,97.88
2023-06-03 23:00:00,26.73,2.36,0.0,97.87
2023-06-04 00:00:00,26.41,2.15,0.0,97.87
2023-06-04 01:00:00,26.21,1.94,0.0,97.85
2023-06-04 02:00:00,26.22,1.57,0.0,97.85
2023-06-04 03:00:00,26.18,0.99,0.0,97.84
2023-06-04 04:00:00,25.86,0.53,0.0,97.85
2023-06-04 05:00:00,25.47,1.01,12.38,97.9
2023-06-04 06:00:00,26.19,1.82,94.32,97.93
2023-06-04 07:00:00,28.24,1.94,166.0,97.97
2023-06-04 08:00:00,31.75,1.68,350.9,98.0
2023-06-04 09:00:00,33.1,0.94,672.92,98.01
2023-06-04 10:00:00,33.83,0.61,689.75,97.99
2023-06-04 11:00:00,34.16,0.95,532.85,97.95
2023-06-04 12:00:00,33.71,1.58,510.4,97.93
2023-06-04 13:00:00,32.48,2.26,508.95,97.92
2023-06-04 14:00:00,30.74,3.25,439.88,97.94
2023-06-04 15:00:00,29.17,4.64,352.9,97.93
2023-06-04 16:00:00,27.85,4.8,209.88,97.86
2023-06-04 17:00:00,27.03,3.65,90.3,97.81
2023-06-04 18:00:00,26.53,2.03,12.98,97.79
2023-06-04 19:00:00,25.95,1.68,0.0,97.8
2023-06-04 20:00:00,25.79,2.17,0.0,97.81
2023-06-04 21:00:00,25.65,2.37,0.0,97.81
2023-06-04 22:00:00,25.48,2.49,0.0,97.78
2023-06-04 23:00:00,25.58,2.52,0.0,97.75
2023-06-05 00:00:00,25.66,2.47,0.0,97.71
2023-06-05 01:00:00,25.64,2.42,0.0,97.67
2023-06-05 02:00:00,25.68,2.42,0.0,97.66
2023-06-05 03:00:00,25.65,2.48,0.0,97.67
2023-06-05 04:00:00,25.49,2.59,0.0,97.7
2023-06-05 05:00:00,25.88,3.01,45.62,97.75
2023-06-05 06:00:00,27.54,4.17,193.23,97.81
2023-06-05 07:00:00,30.58,4.48,339.55,97.87
2023-06-05 08:00:00,34.25,5.49,561.22,97.9
2023-06-05 09:00:00,36.1,4.82,766.92,97.88
2023-06-05 10:00:00,37.44,4.29,869.08,97.84
2023-06-05 11:00:00,38.47,4.07,848.33,97.78
2023-06-05 12:00:00,39.11,4.13,861.53,97.7
2023-06-05 13:00:00,39.41,4.33,795.17,97.63
2023-06-05 14:00:00,39.38,4.58,701.28,97.57
2023-06-05 15:00:00,38.97,4.77,531.88,97.52
2023-06-05 16:00:00,38.09,4.83,332.77,97.5
2023-06-05 17:00:00,36.59,4.28,144.32,97.51
2023-06-05 18:00:00,33.27,2.8,15.85,97.57
2023-06-05 19:00:00,31.33,2.93,0.0,97.64
2023-06-05 20:00:00,30.38,2.92,0.0,97.71
2023-06-05 21:00:00,29.54,2.83,0.0,97.76
2023-06-05 22:00:00,28.82,2.71,0.0,97.77
2023-06-05 23:00:00,28.25,2.56,0.0,97.74
2023-06-06 00:00:00,27.78,2.4,0.0,97.71
2023-06-06 01:00:00,27.42,2.24,0.0,97.67
2023-06-06 02:00:00,27.07,2.02,0.0,97.65
2023-06-06 03:00:00,26.71,1.73,0.0,97.66
2023-06-06 04:00:00,26.36,1.42,0.0,97.68
2023-06-06 05:00:00,26.41,1.11,49.22,97.72
2023-06-06 06:00:00,27.9,1.03,184.27,97.79
2023-06-06 07:00:00,30.49,0.68,373.95,97.85
2023-06-06 08:00:00,34.52,0.21,583.05,97.88
2023-06-06 09:00:00,36.58,0.67,767.15,97.88
2023-06-06 10:00:00,38.01,1.25,898.25,97.85
2023-06-06 11:00:00,39.06,1.68,941.03,97.78
2023-06-06 12:00:00,39.78,2.11,908.6,97.7
2023-06-06 13:00:00,40.16,2.56,822.12,97.62
2023-06-06 14:00:00,40.12,3.05,738.78,97.54
2023-06-06 15:00:00,39.56,3.45,561.0,97.48
2023-06-06 16:00:00,38.6,3.74,353.62,97.44
2023-06-06 17:00:00,37.08,3.54,151.45,97.45
2023-06-06 18:00:00,33.79,2.39,16.35,97.48
2023-06-06 19:00:00,31.86,2.64,0.0,97.54
2023-06-06 20:00:00,30.95,2.82,0.0,97.6
2023-06-06 21:00:00,30.12,2.97,0.0,97.66
2023-06-06 22:00:00,29.4,3.07,0.0,97.69
2023-06-06 23:00:00,28.75,3.13,0.0,97.7
2023-06-07 00:00:00,28.17,3.07,0.0,97.68
2023-06-07 01:00:00,27.76,2.89,0.0,97.66
2023-06-07 02:00:00,27.75,2.49,0.0,97.63
2023-06-07 03:00:00,27.59,2.15,0.0,97.63
2023-06-07 04:00:00,27.44,1.89,0.0,97.65
2023-06-07 05:00:00,27.96,1.46,45.12,97.68
2023-06-07 06:00:00,29.65,1.47,193.88,97.75
2023-06-07 07:00:00,31.54,0.74,385.58,97.8
2023-06-07 08:00:00,34.5,0.45,560.83,97.84
2023-06-07 09:00:00,36.09,1.76,763.97,97.84
2023-06-07 10:00:00,37.3,2.18,868.78,97.79
2023-06-07 11:00:00,38.41,2.21,902.4,97.73
2023-06-07 12:00:00,39.27,2.41,916.97,97.67
2023-06-07 13:00:00,39.81,3.0,855.45,97.6
2023-06-07 14:00:00,39.85,3.41,689.22,97.53
2023-06-07 15:00:00,39.45,3.54,492.95,97.47
2023-06-07 16:00:00,38.63,3.61,291.92,97.45
2023-06-07 17:00:00,37.2,3.27,120.7,97.46
2023-06-07 18:00:00,33.67,2.39,13.1,97.5
2023-06-07 19:00:00,31.61,2.8,0.0,97.56
2023-06-07 20:00:00,30.61,3.07,0.0,97.62
2023-06-07 21:00:00,29.8,3.32,0.0,97.68
2023-06-07 22:00:00,29.04,3.57,0.0,97.72
2023-06-07 23:00:00,28.28,3.7,0.0,97.73
2023-06-08 00:00:00,27.46,3.58,0.0,97.72
2023-06-08 01:00:00,26.67,3.31,0.0,97.71
2023-06-08 02:00:00,25.99,2.99,0.0,97.7
2023-06-08 03:00:00,25.48,2.71,0.0,97.7
2023-06-08 04:00:00,25.1,2.48,0.0,97.72
2023-06-08 05:00:00,26.04,2.27,50.78,97.75
2023-06-08 06:00:00,28.52,2.59,207.45,97.8
2023-06-08 07:00:00,32.21,2.83,395.67,97.84
2023-06-08 08:00:00,35.86,4.04,606.22,97.86
2023-06-08 09:00:00,37.74,4.47,780.85,97.85
2023-06-08 10:00:00,39.1,4.8,903.4,97.79
2023-06-08 11:00:00,40.13,5.0,950.72,97.72
2023-06-08 12:00:00,40.82,5.2,945.08,97.62
2023-06-08 13:00:00,41.16,5.37,873.4,97.53
2023-06-08 14:00:00,41.11,5.69,744.5,97.45
2023-06-08 15:00:00,40.68,5.97,532.97,97.38
2023-06-08 16:00:00,39.8,6.02,320.1,97.35
2023-06-08 17:00:00,38.36,5.49,134.18,97.35
2023-06-08 18:00:00,35.09,3.4,14.6,97.38
2023-06-08 19:00:00,33.12,3.27,0.0,97.42
2023-06-08 20:00:00,32.28,3.22,0.0,97.46
2023-06-08 21:00:00,31.5,3.09,0.0,97.49
2023-06-08 22:00:00,30.81,2.97,0.0,97.5
2023-06-08 23:00:00,30.17,2.86,0.0,97.47
2023-06-09 00:00:00,29.52,2.71,0.0,97.47
2023-06-09 01:00:00,28.91,2.55,0.0,97.45
2023-06-09 02:00:00,28.4,2.42,0.0,97.44
2023-06-09 03:00:00,28.16,2.28,0.0,97.44
2023-06-09 04:00:00,27.86,2.13,0.0,97.45
2023-06-09 05:00:00,28.34,2.12,44.9,97.48
2023-06-09 06:00:00,30.21,2.64,196.07,97.54
2023-06-09 07:00:00,34.02,2.47,393.05,97.58
2023-06-09 08:00:00,37.27,3.09,615.0,97.59
2023-06-09 09:00:00,38.9,3.62,779.7,97.58
2023-06-09 10:00:00,40.13,4.18,889.62,97.52
2023-06-09 11:00:00,41.1,4.72,913.67,97.42
2023-06-09 12:00:00,41.71,5.21,903.35,97.31
2023-06-09 13:00:00,42.01,5.58,831.17,97.21
2023-06-09 14:00:00,41.97,5.77,692.12,97.13
2023-06-09 15:00:00,41.51,5.89,510.12,97.06
2023-06-09 16:00:00,40.66,5.9,300.42,97.02
2023-06-09 17:00:00,39.33,5.4,136.4,97.03
2023-06-09 18:00:00,36.24,3.09,16.65,97.08
2023-06-09 19:00:00,34.22,2.78,0.0,97.14
2023-06-09 20:00:00,33.41,2.62,0.0,97.2
2023-06-09 21:00:00,32.74,2.4,0.0,97.24
2023-06-09 22:00:00,32.31,2.05,0.0,97.24
2023-06-09 23:00:00,32.26,1.64,0.0,97.22
2023-06-10 00:00:00,31.82,1.59,0.0,97.18
2023-06-10 01:00:00,31.03,1.95,0.0,97.14
2023-06-10 02:00:00,30.43,2.29,0.0,97.13
2023-06-10 03:00:00,29.95,2.58,0.0,97.16
2023-06-10 04:00:00,29.45,2.96,0.0,97.2
2023-06-10 05:00:00,29.36,3.97,47.95,97.25
2023-06-10 06:00:00,30.14,4.58,200.5,97.32
2023-06-10 07:00:00,32.3,4.78,380.92,97.38
2023-06-10 08:00:00,35.37,5.15,594.15,97.42
2023-06-10 09:00:00,37.86,5.34,761.83,97.43
2023-06-10 10:00:00,39.49,5.56,874.5,97.4
2023-06-10 11:00:00,40.79,5.81,905.9,97.33
2023-06-10 12:00:00,41.73,6.07,920.97,97.25
2023-06-10 13:00:00,42.26,6.35,798.83,97.15
2023-06-10 14:00:00,42.28,6.46,651.33,97.07
2023-06-10 15:00:00,41.8,6.5,463.62,97.01
2023-06-10 16:00:00,40.92,6.4,305.98,96.98
2023-06-10 17:00:00,39.59,5.72,128.65,96.98
2023-06-10 18:00:00,36.63,3.25,17.15,97.03
2023-06-10 19:00:00,34.59,2.84,0.0,97.11
2023-06-10 20:00:00,33.6,2.71,0.0,97.2
2023-06-10 21:00:00,32.84,2.62,0.0,97.26
2023-06-10 22:00:00,32.14,2.62,0.0,97.29
2023-06-10 23:00:00,31.48,2.73,0.0,97.28
2023-06-11 00:00:00,30.85,2.9,0.0,97.26
2023-06-11 01:00:00,30.34,3.11,0.0,97.22
2023-06-11 02:00:00,29.92,3.24,0.0,97.22
2023-06-11 03:00:00,29.45,3.16,0.0,97.24
2023-06-11 04:00:00,28.94,2.98,0.0,97.28
2023-06-11 05:00:00,29.34,3.48,43.42,97.33
2023-06-11 06:00:00,30.91,3.7,187.05,97.39
2023-06-11 07:00:00,34.21,3.84,373.92,97.42
2023-06-11 08:00:00,36.47,4.55,595.17,97.45
2023-06-11 09:00:00,37.75,5.03,758.2,97.44
2023-06-11 10:00:00,38.87,5.59,869.47,97.38
2023-06-11 11:00:00,39.95,6.13,934.2,97.3
2023-06-11 12:00:00,40.6,6.54,923.28,97.19
2023-06-11 13:00:00,40.93,6.84,846.67,97.1
2023-06-11 14:00:00,40.93,7.07,705.17,97.03
2023-06-11 15:00:00,40.53,7.14,519.55,96.99
2023-06-11 16:00:00,39.66,6.95,314.3,96.98
2023-06-11 17:00:00,38.45,6.32,135.8,97.0
2023-06-11 18:00:00,36.44,4.11,18.92,97.07
2023-06-11 19:00:00,34.85,3.11,0.0,97.14
2023-06-11 20:00:00,34.08,3.12,0.0,97.2
2023-06-11 21:00:00,33.41,3.27,0.0,97.24
2023-06-11 22:00:00,32.68,3.14,0.0,97.26
2023-06-11 23:00:00,31.87,2.62,0.0,97.26
2023-06-12 00:00:00,31.01,2.13,0.0,97.21
2023-06-12 01:00:00,30.34,1.93,0.0,97.17
2023-06-12 02:00:00,29.84,1.88,0.0,97.15
2023-06-12 03:00:00,29.43,1.91,0.0,97.16
2023-06-12 04:00:00,29.06,1.98,0.0,97.19
2023-06-12 05:00:00,29.6,2.44,41.67,97.23
2023-06-12 06:00:00,31.15,3.13,179.55,97.27
2023-06-12 07:00:00,34.35,4.22,346.4,97.31
2023-06-12 08:00:00,36.7,5.3,534.0,97.32
2023-06-12 09:00:00,38.35,5.98,749.95,97.31
2023-06-12 10:00:00,39.78,6.64,865.7,97.27
2023-06-12 11:00:00,40.96,7.25,904.1,97.2
2023-06-12 12:00:00,41.8,7.82,895.33,97.12
2023-06-12 13:00:00,42.25,8.3,785.3,97.06
2023-06-12 14:00:00,42.37,8.39,688.6,97.02
2023-06-12 15:00:00,42.01,8.14,511.5,96.98
2023-06-12 16:00:00,41.21,7.77,315.08,96.97
2023-06-12 17:00:00,40.02,6.84,127.78,96.99
2023-06-12 18:00:00,37.67,4.31,17.17,97.03
2023-06-12 19:00:00,35.79,3.44,0.0,97.08
2023-06-12 20:00:00,34.89,3.23,0.0,97.13
2023-06-12 21:00:00,34.13,3.08,0.0,97.17
2023-06-12 22:00:00,33.43,2.96,0.0,97.2
2023-06-12 23:00:00,32.83,2.98,0.0,97.2
2023-06-13 00:00:00,32.34,3.21,0.0,97.21
2023-06-13 01:00:00,31.92,3.63,0.0,97.22
2023-06-13 02:00:00,31.51,4.06,0.0,97.22
2023-06-13 03:00:00,31.09,4.29,0.0,97.23
2023-06-13 04:00:00,30.62,4.49,0.0,97.25
2023-06-13 05:00:00,30.64,5.35,45.35,97.3
2023-06-13 06:00:00,32.19,6.17,194.38,97.33
2023-06-13 07:00:00,35.3,7.14,391.62,97.35
2023-06-13 08:00:00,37.93,7.88,609.3,97.37
2023-06-13 09:00:00,39.94,8.18,788.85,97.36
2023-06-13 10:00:00,41.47,8.36,914.0,97.32
2023-06-13 11:00:00,42.51,8.5,961.15,97.25
2023-06-13 12:00:00,43.2,8.64,954.58,97.16
2023-06-13 13:00:00,43.52,8.79,879.22,97.07
2023-06-13 14:00:00,43.4,8.9,745.03,97.0
2023-06-13 15:00:00,43.02,8.93,564.5,96.94
2023-06-13 16:00:00,42.23,8.78,357.6,96.91
2023-06-13 17:00:00,40.99,8.17,162.43,96.91
2023-06-13 18:00:00,38.75,5.95,19.95,96.96
2023-06-13 19:00:00,36.77,5.14,0.0,97.01
2023-06-13 20:00:00,35.82,5.42,0.0,97.08
2023-06-13 21:00:00,34.92,5.78,0.0,97.14
2023-06-13 22:00:00,34.06,6.09,0.0,97.18
2023-06-13 23:00:00,33.07,5.87,0.0,97.18
2023-06-14 00:00:00,32.17,5.59,0.0,97.19
2023-06-14 01:00:00,31.4,5.34,0.0,97.21
2023-06-14 02:00:00,30.77,5.18,0.0,97.22
2023-06-14 03:00:00,30.27,5.04,0.0,97.25
2023-06-14 04:00:00,29.87,5.27,0.0,97.29
2023-06-14 05:00:00,30.2,6.42,51.2,97.35
2023-06-14 06:00:00,32.42,8.13,216.7,97.4
2023-06-14 07:00:00,34.97,9.93,416.92,97.43
2023-06-14 08:00:00,37.04,10.3,615.17,97.43
2023-06-14 09:00:00,38.83,9.96,819.25,97.41
2023-06-14 10:00:00,40.29,9.5,932.55,97.38
2023-06-14 11:00:00,41.36,9.06,945.7,97.32
2023-06-14 12:00:00,42.21,8.7,843.42,97.24
2023-06-14 13:00:00,42.68,8.4,861.17,97.17
2023-06-14 14:00:00,42.73,8.22,733.65,97.12
2023-06-14 15:00:00,42.35,8.19,559.97,97.07
2023-06-14 16:00:00,41.49,8.1,360.83,97.05
2023-06-14 17:00:00,40.21,7.77,137.23,97.07
2023-06-14 18:00:00,38.32,6.11,20.05,97.1
2023-06-14 19:00:00,36.57,5.28,0.0,97.16
2023-06-14 20:00:00,35.58,5.45,0.0,97.22
2023-06-14 21:00:00,34.59,5.53,0.0,97.26
2023-06-14 22:00:00,33.78,5.76,0.0,97.29
2023-06-14 23:00:00,33.04,5.88,0.0,97.29
2023-06-15 00:00:00,32.4,5.88,0.0,97.29
2023-06-15 01:00:00,31.86,5.97,0.0,97.29
2023-06-15 02:00:00,31.47,5.94,0.0,97.29
2023-06-15 03:00:00,31.24,5.72,0.0,97.29
2023-06-15 04:00:00,30.9,5.42,0.0,97.32
2023-06-15 05:00:00,31.16,5.88,44.9,97.37
2023-06-15 06:00:00,33.17,6.84,204.27,97.44
2023-06-15 07:00:00,35.47,8.29,392.4,97.5
2023-06-15 08:00:00,36.63,8.81,523.15,97.54
2023-06-15 09:00:00,37.5,8.6,731.45,97.55
2023-06-15 10:00:00,38.19,8.26,793.28,97.54
2023-06-15 11:00:00,38.77,8.04,861.35,97.51
2023-06-15 12:00:00,39.19,7.85,792.97,97.44
2023-06-15 13:00:00,39.33,7.71,700.72,97.38
2023-06-15 14:00:00,39.33,7.42,623.85,97.33
2023-06-15 15:00:00,39.18,7.0,479.25,97.3
2023-06-15 16:00:00,38.6,6.5,301.62,97.27
2023-06-15 17:00:00,37.55,5.89,142.62,97.28
2023-06-15 18:00:00,36.02,4.27,19.12,97.31
2023-06-15 19:00:00,34.4,2.84,0.0,97.36
2023-06-15 20:00:00,33.51,2.59,0.0,97.41
2023-06-15 21:00:00,32.58,2.41,0.0,97.43
2023-06-15 22:00:00,31.8,2.21,0.0,97.44
2023-06-15 23:00:00,31.1,2.03,0.0,97.42
2023-06-16 00:00:00,30.51,1.86,0.0,97.4
2023-06-16 01:00:00,30.16,1.72,0.0,97.38
2023-06-16 02:00:00,29.84,1.57,0.0,97.37
2023-06-16 03:00:00,29.56,1.35,0.0,97.38
2023-06-16 04:00:00,29.24,1.09,0.0,97.41
2023-06-16 05:00:00,29.64,1.5,41.53,97.45
2023-06-16 06:00:00,31.3,2.46,188.0,97.5
2023-06-16 07:00:00,33.8,3.99,367.62,97.53
2023-06-16 08:00:00,36.04,4.94,603.05,97.53
2023-06-16 09:00:00,37.54,5.2,778.65,97.51
2023-06-16 10:00:00,38.6,5.44,816.05,97.5
2023-06-16 11:00:00,38.88,5.72,857.67,97.47
2023-06-16 12:00:00,39.38,5.83,717.92,97.41
2023-06-16 13:00:00,39.49,5.61,603.9,97.34
2023-06-16 14:00:00,39.26,4.96,390.58,97.27
2023-06-16 15:00:00,39.12,4.22,240.2,97.22
2023-06-16 16:00:00,38.4,3.61,136.85,97.19
2023-06-16 17:00:00,37.56,3.1,99.93,97.21
2023-06-16 18:00:00,35.95,1.88,16.52,97.25
2023-06-16 19:00:00,34.67,1.5,0.0,97.31
2023-06-16 20:00:00,34.22,1.42,0.0,97.35
2023-06-16 21:00:00,33.81,1.32,0.0,97.37
2023-06-16 22:00:00,33.53,1.13,0.0,97.38
2023-06-16 23:00:00,33.29,0.84,0.0,97.38
2023-06-17 00:00:00,32.82,0.59,0.0,97.37
2023-06-17 01:00:00,32.14,0.72,0.0,97.35
2023-06-17 02:00:00,31.31,1.08,0.0,97.34
2023-06-17 03:00:00,30.71,1.45,0.0,97.35
2023-06-17 04:00:00,30.21,1.82,0.0,97.39
2023-06-17 05:00:00,30.36,2.63,26.35,97.44
2023-06-17 06:00:00,31.71,3.72,141.77,97.5
2023-06-17 07:00:00,33.7,3.34,271.65,97.53
2023-06-17 08:00:00,35.19,2.11,416.52,97.54
2023-06-17 09:00:00,36.52,1.85,585.22,97.55
2023-06-17 10:00:00,37.56,2.62,678.55,97.53
2023-06-17 11:00:00,38.06,3.14,871.22,97.47
2023-06-17 12:00:00,38.55,3.71,788.88,97.41
2023-06-17 13:00:00,38.93,4.25,727.75,97.35
2023-06-17 14:00:00,38.18,4.38,612.17,97.29
2023-06-17 15:00:00,37.27,4.58,429.48,97.25
2023-06-17 16:00:00,36.39,5.16,243.2,97.22
2023-06-17 17:00:00,35.08,5.62,116.43,97.24
2023-06-17 18:00:00,33.16,5.51,16.4,97.29
2023-06-17 19:00:00,31.46,5.19,0.0,97.35
2023-06-17 20:00:00,30.51,4.39,0.0,97.4
2023-06-17 21:00:00,30.0,3.42,0.0,97.45
2023-06-17 22:00:00,29.64,2.71,0.0,97.46
2023-06-17 23:00:00,29.37,2.04,0.0,97.45
2023-06-18 00:00:00,29.14,1.4,0.0,97.42
2023-06-18 01:00:00,28.92,1.08,0.0,97.39
2023-06-18 02:00:00,28.65,0.9,0.0,97.39
2023-06-18 03:00:00,28.38,0.54,0.0,97.41
2023-06-18 04:00:00,28.17,0.84,0.0,97.43
2023-06-18 05:00:00,28.28,2.09,30.73,97.45
2023-06-18 06:00:00,29.22,2.83,160.38,97.48
2023-06-18 07:00:00,30.97,3.54,332.73,97.49
2023-06-18 08:00:00,32.78,4.44,506.42,97.51
2023-06-18 09:00:00,34.33,5.15,627.53,97.5
2023-06-18 10:00:00,35.76,5.44,806.05,97.44
2023-06-18 11:00:00,36.99,5.33,838.38,97.36
2023-06-18 12:00:00,37.83,4.92,817.6,97.27
2023-06-18 13:00:00,38.25,4.35,749.72,97.21
2023-06-18 14:00:00,38.44,3.95,552.85,97.14
2023-06-18 15:00:00,38.2,3.87,355.83,97.09
2023-06-18 16:00:00,37.4,3.88,212.05,97.07
2023-06-18 17:00:00,36.4,3.93,104.88,97.08
2023-06-18 18:00:00,34.86,3.1,16.15,97.13
2023-06-18 19:00:00,33.62,3.1,0.0,97.19
2023-06-18 20:00:00,32.89,3.38,0.0,97.26
2023-06-18 21:00:00,32.22,3.34,0.0,97.32
2023-06-18 22:00:00,31.63,2.99,0.0,97.35
2023-06-18 23:00:00,31.09,2.39,0.0,97.34
2023-06-19 00:00:00,30.64,2.05,0.0,97.3
2023-06-19 01:00:00,30.31,2.13,0.0,97.27
2023-06-19 02:00:00,30.08,2.49,0.0,97.24
2023-06-19 03:00:00,29.8,2.89,0.0,97.23
2023-06-19 04:00:00,29.5,3.26,0.0,97.23
2023-06-19 05:00:00,29.93,4.22,7.45,97.27
2023-06-19 06:00:00,31.45,6.06,43.03,97.31
2023-06-19 07:00:00,32.81,7.14,92.38,97.34
2023-06-19 08:00:00,33.92,7.58,215.98,97.36
2023-06-19 09:00:00,34.68,7.78,344.62,97.37
2023-06-19 10:00:00,35.07,7.83,441.85,97.36
2023-06-19 11:00:00,34.94,7.54,558.2,97.32
2023-06-19 12:00:00,35.03,6.88,535.22,97.25
2023-06-19 13:00:00,35.41,6.18,433.1,97.18
2023-06-19 14:00:00,35.88,5.55,301.98,97.11
2023-06-19 15:00:00,36.05,4.82,224.02,97.06
2023-06-19 16:00:00,35.76,4.23,155.3,97.02
2023-06-19 17:00:00,34.94,3.57,69.1,97.03
2023-06-19 18:00:00,33.29,2.11,11.73,97.07
2023-06-19 19:00:00,32.12,1.86,0.0,97.11
2023-06-19 20:00:00,31.63,1.83,0.0,97.16
2023-06-19 21:00:00,31.25,1.84,0.0,97.21
2023-06-19 22:00:00,30.9,1.79,0.0,97.22
2023-06-19 23:00:00,30.49,1.79,0.0,97.21
2023-06-20 00:00:00,30.14,1.78,0.0,97.21
2023-06-20 01:00:00,29.81,1.79,0.0,97.2
2023-06-20 02:00:00,29.42,1.82,0.0,97.19
2023-06-20 03:00:00,29.17,1.69,0.0,97.21
2023-06-20 04:00:00,29.0,1.52,0.0,97.24
2023-06-20 05:00:00,29.51,1.5,10.88,97.28
2023-06-20 06:00:00,31.14,2.28,103.28,97.32
2023-06-20 07:00:00,33.95,3.41,221.8,97.35
2023-06-20 08:00:00,36.19,3.99,455.77,97.38
2023-06-20 09:00:00,37.5,3.88,668.67,97.38
2023-06-20 10:00:00,38.41,3.77,787.38,97.35
2023-06-20 11:00:00,39.02,3.73,887.83,97.29
2023-06-20 12:00:00,39.19,3.67,756.1,97.22
2023-06-20 13:00:00,38.92,3.54,759.88,97.15
2023-06-20 14:00:00,38.49,3.48,684.05,97.12
2023-06-20 15:00:00,38.27,3.46,525.05,97.1
